"Age","Gender","Total_Income","Category","Amount"
35,"male",86602,"Utilities",53842
35,"male",86602,"Entertainment",28234
35,"male",86602,"SchoolFees",9146
35,"male",86602,"Shopping",15996
35,"male",86602,"HealthCare",35839
41,"male",181776,"Utilities",41421
41,"male",181776,"Entertainment",23837
41,"male",181776,"SchoolFees",53351
41,"male",181776,"Shopping",47960
41,"male",181776,"HealthCare",37381
51,"male",59285,"Utilities",27020
51,"male",59285,"Entertainment",34538
51,"male",59285,"SchoolFees",15450
51,"male",59285,"Shopping",27273
51,"male",59285,"HealthCare",34998
35,"female",205735,"Utilities",21083
35,"female",205735,"Entertainment",25989
35,"female",205735,"SchoolFees",31865
35,"female",205735,"Shopping",39957
35,"female",205735,"HealthCare",6069
46,"female",231557,"Utilities",43729
46,"female",231557,"Entertainment",22641
46,"female",231557,"SchoolFees",29622
46,"female",231557,"Shopping",5893
46,"female",231557,"HealthCare",11546
41,"female",127129,"Utilities",32877
41,"female",127129,"Entertainment",29595
41,"female",127129,"SchoolFees",44538
41,"female",127129,"Shopping",48276
41,"female",127129,"HealthCare",27665
45,"female",103447,"Utilities",50319
45,"female",103447,"Entertainment",44008
45,"female",103447,"SchoolFees",19780
45,"female",103447,"Shopping",22064
45,"female",103447,"HealthCare",13608
45,"male",298113,"Utilities",32119
45,"male",298113,"Entertainment",50350
45,"male",298113,"SchoolFees",14309
45,"male",298113,"Shopping",51997
45,"male",298113,"HealthCare",45825
37,"female",216731,"Utilities",13681
37,"female",216731,"Entertainment",9682
37,"female",216731,"SchoolFees",25778
37,"female",216731,"Shopping",21853
37,"female",216731,"HealthCare",34565
43,"female",140401,"Utilities",7129
43,"female",140401,"Entertainment",6724
43,"female",140401,"SchoolFees",24839
43,"female",140401,"Shopping",39438
43,"female",140401,"HealthCare",18840
